Codigo Proveedor ;Nombre ;Descripcion Larga;Detalle ;Familia;Clase ;Costo ;Precio Lista;;
34001;Jabon Facial Erva Doce;Jabon Facial Erva Doce;"Formulado com extratos de Erva Doce, Algas Marinhas e Alecrim Remueve las impurezas de la piel250 ml ";52;52001;31000;56000;;
35000;Crema Corps Lignea Celulifit;Corps Lignea Celulifit;"Reduce piel aspecto naranjaReduce la flacidez de la piel Mejora la firmeza de la piel100 gr";52;52001;88000;159000;;
35001;Crema Corps Lignea Timeles;Corps Lignea Timeles;"Crema Antiedad + FirmadorMejora la firmeza de la piel150 gr";52;52001;70000;127000;;
35002;Crema Corps Lignea P/Masaje;Corps Lignea Crema Para Masaje;"Facilita el drenaje de las toxinasEstimula la microcirculacion200 gr";52;52001;44000;79000;;
35003;Crema Lignea Exfoliante Corp;Corps Lignea Exfoliante Corporal;"Renueva y purifica la piel 200 gr";52;52001;44000;79000;;
35004;Crema Corps Hydrapower Piernas;Corps Lignea Hydra Power Piernas;"Piel hidratada por 24hsMejora la hidratacion de la piel150 gr";52;52001;58000;104000;;
35005;Crema Corps Lignea Tonico Corp;Corps Lignea Tonico Corporal;"Proporciona firmeza y tonifica la pielMejora la flacidez150 ml";52;52001;53000;95000;;
35006;Crema Corps Lignea Wonderful;Crema Corps Lignea Wonderful;"Alivia el cansancio e hinchazon de las piernasProducto facil de aplicacion150 ml ";52;52001;40000;72000;;
35008;Gel Modelador  Corps Lignea ;Corps Lignea Gel Modelador;"Reduce medidasElimina grasas localizadas500 gr";52;52001;53000;96000;;
35010;Crema Lignea Hydrapower Talon;Corps Lignea Hydra Power Talones;"Hidrata y auxilia en la prevencion del resecamiento de los talonesCon alcanfor y glicerina vegetal55 gr";52;52001;22000;40000;;
35014;Crema Corps Lignea Antiestrias;Corps Lignea Antiestrias;"Crema reductor de EstriasResultados en 30 dias 150 gr";52;52001;88000;159000;;
35015;Crema Corps Lignea Lifting ;Corps Lignea Lifting Bumbum;"Gel firmador para gluteosMejora la firmeza de la piel100 gr";52;52001;88000;159000;;
35016;Oleo P/Masaje Ileg Power;Oleo En Crema Para Masaje Ileg Power;"Alivia la sensacion de piernas cansadasRapida absorcion100 gr";52;52001;79000;143000;;
35017;Oleo P/Masaje Ileg Muscle ;Oleo En Crema Para Masaje Ileg Muscle Warming;"Alivia a sensacion de inchazon y fatigaDermatologicamente Testeado 55 gr";52;52001;70000;127000;;
36000;Locion Hidratante  Sens;Locion Crema Hidratante  Sens;"Hidratacion ProlongadaTecnologia Hydra 360290 gr ";52;52001;40000;72000;;
36003;Jabon Liquido Sens Floral ;Jabon Liquido Sens Floral ;"Hidratacion con rapida absorcionRico en Vitamine E300 ml";52;52001;31000;56000;;
36004;Jabon Liquido Sens Naturals ;Jabon Liquido Sens Naturals ;;;;0;;;
36005;Jabon Liquido Sens Pure ;Jabon Liquido Sens Pure ;"Hidratacion con rapida absorcionRico en Vitamine E300 ml";;;31000;56000;;
36006;Jabon En Barra Sens Floral;Jabon En Barra Sens Floral;"Contiene 3 unidades 90 gr ";52;52001;27000;48000;;
36007;Jabon En Barra Sens Naturals;Jabon En Barra Sens Naturals;"Contiene 3 unidades 90 gr ";52;52001;27000;48000;;
36008;Jabon En Barra Sens Pure;Jabon En Barra Sens Pure;"Contiene 3 unidades 90 gr ";52;52001;27000;48000;;
36009;Jabon Intimo Sens ;Jabon Intimo Sens;"Ginecologicamente TesteadoDa Proteccion Natural a la parte intima200 ml Variedad: Sens Floral, Sens Pure, Sens Naturals ";52;52001;31000;56000;;
36012;Desodorante Roll On Sens;Desodorante Roll On Sens Floral, Pure y Naturals;"Efecto clareador de axilasProteccion 48hs55 mlTenemos Sens Floral, Sens Pure y Sens Naturals";52;52001;24000;42000;;
36015;Desodorante AerSens Floral;Desodorante En Aerosol Sens Floral;"Dermatologicamente testeado 72hs de proteccion150 ml ";52;52001;27000;48000;;
36016;Desodorante Aer Sens Natur;Desodorante En Aerosol Sens Naturals;"Dermatologicamente testeado 72hs de proteccion150 ml ";52;52001;27000;48000;;
36017;Desodorante En Aer Sens Pure;Desodorante En Aerosol Sens Pure;"Dermatologicamente testeado 72hs de proteccion150 ml ";52;52001;27000;48000;;
36021;Colonia Body Splash Sens Flor ;Colonia Body Splash Sens Floral ;"Floral245 ml ";52;52001;49000;88000;;
36021;Colonia Body Splash Sens Pure;Colonia Body Splash Sens Pure;"Floral245 ml ";52;52001;49000;88000;;
36021;Colonia Body Splash Sens Natur;Colonia Body Splash Sens Natur;"Floral245 ml ";52;52001;49000;88000;;
36024;Crema Para Manos Sens Floral;Crema Para Manos Sens Floral, Pure y Naturals;"Hidratacion con rapida absorcionRico en Vitamine E60 gr Variedades: Sens Floral, Pure y Naturals";52;52001;22000;40000;;
36027;Exfoliante Corp Sens;Exfoliante Corporal Sens;"Hidratacion con rapida absorcionRico en Vitamine E210 grVariedades: Sens Floral, Sens Pure, Sens Naturals ";52;52001;49000;88000;;
36032;Gel Higienizante Antise Sens;Gel Higienizante Antiseptico Sens;"Alcohol en gelAntiseptico220 gr";52;52001;15000;26000;;
37000;Solaris Aerossol Fps15;Solaris Aerossol Fps15;"Protector SolarPreviene el envejecimiento de la piel150 ml";52;52001;53000;95000;;
37001;Solaris Aerossol Fps30;Solaris Aerossol Fps30;"Protector SolarPreviene el envejecimiento de la piel150 ml";52;52001;58000;104000;;
37002;Solaris Facial Fps30;Solaris Protetor Solar Facial Fps30;"Protector Solar Facial con Vitamina ERapida Absorcion50 ml";52;52001;67000;120000;;
37003;Gel Pos Solar Solaris;Gel Pos Solar Solaris;"Refresca la piel Rapida absorcion y mantiene la piel Hidratado245 gr ";52;52001;35000;63000;;
37004;Oleo Bronceador Solaris;Oleo Bronceador Solaris;"Fps 06Oleo de Girasol150 ml";52;52001;40000;71000;;
37005;Autobronzeador Solaris Sunglow;Autobronzeador Solaris Sunglow;"Ideal para rostro y cuerpoNo mancha la ropa, y seca rapido120 gr";52;52001;53000;95000;;
38000;Desodorante  Roll On Dynamic;Desodorante Antitranspirante Roll On Dynamic;"Controla la transpiracionElimina los malos olores70 ml";52;52001;16000;29000;;
39000;Crema Sublime Pink Strawberry;Sublime Crema Hidratante Pink Strawberry;"Con hojas de morango, fambruesa y jazminCon Accion hidratante y Perfumada200 ml ";52;52001;45000;80000;;
39001;Crema Sublime Vibrant Berry;Sublime Crema Hidratante Vibrant Berry;"Con hojas verde, y ambarCon Accion hidratante y Perfumada200 ml ";52;52001;45000;80000;;
39002;Crema Sublime Velvet Hibiscus;Sublime Crema Hidratante Velvet Hibiscus;"Con hojas de flor de hibisco, frutas rojas y canela Con Accion hidratante y Perfumada200 ml ";52;52001;45000;80000;;
39003;Crema Sublime Sexy Violet;Sublime Crema Hidratante Sexy Violet;"Con hojas de Peonia, flor de lotus y musk Con Accion hidratante y Perfumada200 ml ";52;52001;45000;80000;;
39004;Crema Sublime Divine Blossom;Sublime Crema Hidratante Divine Blossom;"Con hojas de almendras, coco y vainillaCon Accion hidratante y Perfumada200 ml ";52;52001;45000;80000;;
39005;Crema Sublime Cotton Heart;Sublime Crema Hidratante Cotton Heart;"Con hojas de iris, y vainilla y muskCon Accion hidratante y Perfumada200 ml ";52;52001;45000;80000;;
40000;Hinode Pro White Gel Dental;Hinode Pro White Gel Dental;"AntisepticoPreviene y quita manchas90 gr";52;52001;13000;23000;;
40001;Hinode Pro White Anti Bucal;Hinode Pro White Antiseptico Bucal;"Antiseptico y sin alcoholSabor menta refrescante250 ml";52;52001;27000;48000;;
40006;Hinode Proactive Gel Dental;Hinode Proactive Gel Dental;"Carbon Activado+ Aloe VeraAccion anticaries y blanqueador70 gr";52;52001;22000;40000;;
45000;Perfume Ella Dream Of Me;Perfume Ella Dream Of Me;"Floral Frutal Hojas de Jazmin, Violeta y Sandalo100 ml";52;52004;114000;207000;;
45001;Perfume Ella Love Story;Perfume Ella Love Story;"Frutal Floral Hojas de mandarina, un toque de vibrante de bueque de Flores100 ml";52;52004;114000;207000;;
45005;Perfume Ella Happy Romance;Perfume Ella Happy Romance;"Oriental Frutal Hojas de lavanda, vainilla y musk100 ml";52;52004;114000;207000;;
45036;Shampoo H Men;Shampoo H Men;"Anticaspa Controla la OleosidadCabellos Hidratados y Nutridos300 ml";52;52001;40000;72000;;
45037;Shampoo P/Barba Y Cuerpo H Men;Shampoo Para Barba Y Cuerpo H Men;"Limpia e hidrata la pielAccion Refrescante200 ml ";52;52001;36000;64000;;
45038;Gel Capilar H Men;Gel Capilar H Men;"Sin Frizz Cabellos rulos150 ml";52;52001;24000;42000;;
45039;Pomada Capilar H Men;Pomada Capilar H Men;"Para cabellos OleososModelamiento facil  Para una visual moderna y natural40 gr ";52;52001;48000;86000;;
45040;Espuma De Barbear H Men;Espuma De Barbear H Men;"Facilita a deslizar de laminaHojas de bergamota, pimienta negra, cipreste, y madera seca150ml";52;52001;43000;78000;;
45041;Desodorante Aerosol H Men;Desodorante Aerosol H Men;"Accion Antibacteriana72hs de proteccion 150 ml ";52;52001;31000;56000;;
45042;Balsamo Hidrat P/Barba H Men;Balsamo Crema Hidratante Para Barba H Men;"Accion hidratanteContiene Oleos vegetales 100 gr ";52;52001;36000;64000;;
45045;Desodorante Roll On H Men;Desodorante Roll On H Men;"Rapida Absorcion e Hidratacion 48hs de proteccion 55 ml ";52;52001;20000;35000;;
45046;Balsamo Pos Barba H Men;Balsamo Pos Barba H Men;"Accion RefrescanteContiene Vitamina B3, Extracto Melaleuca, Accion Antiseptica, Vitamina E100gr ";52;52001;46000;83000;;
45049;Oleo Para Barba H Men;Oleo Para Barba H Men;"Accion hidratanteIdeal para barba resecada30ml ";52;52001;43000;78000;;
50002;Desodorante Empire;Desodorante Empire;"Oriental AmaderadoHojas Aromaticos y BergamotaDesodorante Aerosol";52;52004;27000;48000;;
50004;Desodorante Empire Vip;Desodorante Empire Vip;"Fougere AmaderadoHojas de Pimienta negra, Violeta negra, CashmeranDesodorante Aerosol";52;52004;27000;48000;;
50005;Desodorante Empire Intense;Desodorante Empire Intense;"Amaderado AromaticoCon hojas de eremi, geranio y violetaDesodorante Aerosol";52;52004;27000;48000;;
50006;Desodorante Empire Sport;Desodorante Empire Sport;"Fougere AmaderadoCon hojas de menta, lavanda y ambarDesodorante Aerosol";52;52004;27000;48000;;
60001;Serun Age Control Elixir;Age Control Elixir;"Serun efecto liftingAntiarrugas30 gr";52;52001;106000;192000;;
60002;Crema Age Control Night ;Age Control Night Treatment;"Crema concentrada antiedadUso nocturno30 gr";52;52001;106000;192000;;
60003;Crema Facial Young Skincomplex;Young Skin Complex;"Previene las primeras linea de expresion Crema diurno30 gr";52;52001;106000;192000;;
60005;Desmaquillante Bifasico;Desmaquillante Bifasico;"Remueve puntos negros y controla la oleosidadDejando la piel mucho mas uniforme60 gr";52;52001;35000;63000;;
60006;Tonico Facial ;Tonico Facial ;"Vitamina B5 y Sales MarinasCalma y equilibra la piel200 ml";52;52001;31000;56000;;
60007;Gel Limpieza Facial ;Gel De Limpeza Facial Piel ;"Revitaliza y purifica la pielLimpia, hidrata y suaviza la piel100 gr Variedad: Piel Normal a Mixta, Piel Oleosa, Piel Seca ";52;52001;31000;56000;;
60010;Gel Exfoliante Piel;Gel Exfoliante Limpeza Profunda;"Remueve las celulas muertasLimpia, hidrata y suaviza la piel100 gr Variedades: Piel Normal a Mixta, Piel Oleosa, Piel Seca ";52;52001;36000;64000;;
60013;Crema Facial Piel Normal ;Crema Hidratante Facial Profunda Piel Normal E Mixta;"Protege y nutre la pielHidratacion profunda60 gr ";52;52001;36000;64000;;
60014;Crema Facial Piel;Crema Hidratante Facial Profunda;"Protege y nutre la pielHidratacion profunda60 gr Variedad: Piel Seca, Piel Oleosa ";52;52001;36000;64000;;
60016;Contorno De Ojos Young Skin ;Young Skin Olhos;"Contorno de Ojos, previene lineas de expresionVitamina B5 y E15 gr";52;52001;40000;72000;;
60020; Mascara Facial; Mascara Facial  Revitalizante, Purificante, Hidratante ;"Arevitalizante flash Energy: Ideal para piel cansadas y sin brilloPurificante Quick Detox: Accion Purificante.   Ideal para piel con tendencia oleosa y poros obstruidosHidratante Super Hydrat: Accion Hidratante.   Ideal para piel opaca50 gr";52;52001;40000;72000;;
60022;Agua Micelar;Agua Micelar;"Posee formula de multiples beneficiosElimina Impurezas, desmaquillante200 ml";52;52001;35000;63000;;
60023;Serun Routine Age Reverse ;Routine Age Reverse Booster Treatment;"Serun efecto liftingAntiarrugas, resultados ya dentro de los 60 dias30 ml";52;52001;176000;319000;;
60025;Lienzo De Limpeza Micelar ;Lienzo De Limpeza Micelar Routine;"Remueve puntos negros y controla la oleosidadDejando la piel mucho mas uniforme60 gr";52;52001;22000;40000;;
60026;Agua Termal;Agua Termal;"Calma y Refrezca la piel Accion hidratante70 ml";52;52001;36000;64000;;
60028;Mascara Facial Illumina Solut;Mascara Illumina Solution;"Mascara Facial AclaradoraEfecto iluminador, Suaviza la piel60 gr";52;52001;70000;127000;;
60029;Serum Facial Young Skincomplex;Serum Facial Young Skin Complex;"Concentrado nocturno regeneradorPreviene las primeras linea de expresion 35 ml";52;52001;88000;159000;;
60030; Mascara Peel Off Carbon Activ; Mascara Peel Off Carbon Activado;"Remueve puntos negros y controla la oleosidadDejando la piel mucho mas uniforme60 gr";52;52001;40000;72000;;
60031;acido Glicolico Routine;acido Glicolico Routine;"Remueve las celulas muertasContribuye a la uniformidad de la pielEfecto aclareadora ";52;52001;62000;111000;;
75006;Crema Peinar Mania De Alegria;Crema Para Peinar Mania De Alegria;"Crema para peinarExtracto de Baoba y Coco150 gr";52;52004;22000;40000;;
75009;Colonia Mania De Alegria Femen;Colonia Mania De Alegria Femenino;"Colonia infantil50 ml";52;52004;61000;110000;;
75009;Gel P/Cabello Mania De Alegria;Gel Para Cabello  Mania De Alegria;"Gel para cabelloAloe Vera y Algas Marinas100 gr";52;52004;18000;32000;;
75010;Colonia Mania De Alegria Masc;Colonia Mania De Alegria Masculino;"Colonia infantil50 ml";52;52004;61000;110000;;
